Date,Seed,Model,Ranking Function,Dataset,N,n,Effort,Accuracy,Precision,Recall,F1-Score,Relevant labeled,TP,TN,FP,FN,Prevalence,representation,category
2022-11-26 3:58,2474260,svm,relevance,20newsgroup,4707,3,138,0.9638824977,0.6133603239,0.6740823137,0.6422893482,41,606,17408,382,293,0.0313044402,glove,talk.politics.mideast
2022-11-26 3:58,2474260,svm,relevance,20newsgroup,4707,5,225,0.9458122782,0.454368932,0.8096885813,0.5820895522,73,702,16892,843,165,0.04416826004,glove,talk.politics.mideast
2022-11-26 3:59,2474260,svm,relevance,20newsgroup,4707,10,425,0.9328333877,0.3826278175,0.8603213844,0.5296803653,131,696,16470,1123,113,0.05509878904,glove,talk.politics.mideast
2022-11-26 4:00,2474260,svm,relevance,20newsgroup,4707,20,760,0.8377705208,0.194568869,0.9279038718,0.3216847952,191,695,14441,2877,54,0.05767527087,glove,talk.politics.mideast
2022-11-26 4:02,2474260,svm,relevance,20newsgroup,9414,1,54,0.8267724924,0.2049076651,0.8813928183,0.3325123153,21,810,14711,3143,109,0.03669534736,glove,talk.politics.mideast
2022-11-26 4:04,2474260,svm,relevance,20newsgroup,9414,3,159,0.5919755732,0.100213726,0.9558323896,0.1814078452,57,844,10207,7578,39,0.0452092628,glove,talk.politics.mideast
2022-11-26 4:07,2474260,svm,relevance,20newsgroup,9414,5,260,0.9201271072,0.3422110553,0.7964912281,0.4787346221,85,681,16403,1309,174,0.03312619503,glove,talk.politics.mideast
2022-11-26 4:09,2474260,svm,relevance,20newsgroup,9414,10,495,0.4938904648,0.07478781827,0.9842312746,0.1390126206,179,749,8305,9266,12,0.06244901211,glove,talk.politics.mideast
2022-11-26 4:12,2474260,svm,relevance,20newsgroup,9414,20,910,0.67126193,0.09843366093,0.9712121212,0.1787506972,280,641,11386,5871,19,0.05662125558,glove,talk.politics.mideast
2022-11-26 4:17,2474260,svm,relevance,20newsgroup,14121,1,58,0.8638179978,0.2478421702,0.8739130435,0.386167147,20,804,15409,2440,116,0.02818143191,glove,talk.politics.mideast
2022-11-26 4:22,2474260,svm,relevance,20newsgroup,14121,3,171,0.1401693825,0.05156102176,0.9988545246,0.09806016306,67,872,1743,16040,1,0.06320373911,glove,talk.politics.mideast
2022-11-26 4:28,2474260,svm,relevance,20newsgroup,14121,5,280,0.5983177872,0.09715120526,0.9591346154,0.176431572,108,798,10299,7416,34,0.05270448269,glove,talk.politics.mideast
2022-11-26 4:33,2474260,svm,relevance,20newsgroup,14121,10,535,0.8276295648,0.1771443793,0.9122085048,0.2966763328,211,665,14474,3089,64,0.05866794136,glove,talk.politics.mideast
2022-11-26 4:40,2474260,svm,relevance,20newsgroup,14121,20,990,0.576946796,0.07119103338,0.9914236707,0.1328430246,357,578,9713,7541,5,0.06060866794,glove,talk.politics.mideast
2022-11-26 4:49,2474260,svm,relevance,20newsgroup,18828,1,61,0.4431418523,0.07722315808,0.9539978094,0.1428805774,27,871,7445,10408,42,0.04818355641,glove,talk.politics.mideast
2022-11-26 4:58,2474260,svm,relevance,20newsgroup,18828,3,180,0.9132300102,0.3279963403,0.8279445727,0.4698558322,74,717,16312,1469,149,0.03617484597,glove,talk.politics.mideast
2022-11-26 5:07,2474260,svm,relevance,20newsgroup,18828,5,295,0.9149039499,0.322535863,0.8604938272,0.4692022888,130,697,16258,1464,113,0.05353728489,glove,talk.politics.mideast
2022-11-26 5:17,2474260,svm,relevance,20newsgroup,18828,10,565,0.2570364692,0.04966725044,0.9971870605,0.09462164687,229,709,3985,13566,2,0.06057520714,glove,talk.politics.mideast
2022-11-26 5:27,2474260,svm,relevance,20newsgroup,18828,20,1050,0.9382910502,0.3155765341,0.8509090909,0.4604033448,390,468,16212,1015,82,0.04965583174,glove,talk.politics.mideast
2022-11-26 5:27,2474260,logreg,relevance,20newsgroup,941,1,31,0.05219195574,0.05219195574,1,0.09920614856,10,981,0,17815,0,0.06918172157,bow,sci.crypt
2022-11-26 5:28,2474260,logreg,relevance,20newsgroup,941,3,90,0.05363718845,0.05191680479,1,0.09870895598,20,971,34,17732,0,0.03459086079,bow,sci.crypt
2022-11-26 5:28,2474260,logreg,relevance,20newsgroup,941,5,145,0.9194411733,0.3839626644,0.9446764092,0.5460030166,33,905,16272,1452,53,0.04507970244,bow,sci.crypt
2022-11-26 5:28,2474260,logreg,relevance,20newsgroup,941,10,265,0.9832992134,0.9359673025,0.7231578947,0.8159144893,41,687,17565,47,263,0.04675345377,bow,sci.crypt
2022-11-26 5:28,2474260,logreg,relevance,20newsgroup,941,20,450,0.9720302552,0.9780701754,0.4694736842,0.6344238976,41,446,17417,10,504,0.0448565356,bow,sci.crypt
2022-11-26 5:28,2474260,logreg,relevance,20newsgroup,1882,1,37,0.05204896221,0.05204896221,1,0.09894779442,13,978,0,17812,0,0.04798087141,bow,sci.crypt
2022-11-26 5:28,2474260,logreg,relevance,20newsgroup,1882,3,108,0.05107110423,0.05107110423,1,0.09717916137,35,956,0,17763,0,0.05170031881,bow,sci.crypt
2022-11-26 5:28,2474260,logreg,relevance,20newsgroup,1882,5,175,0.98295089,0.8229813665,0.8439490446,0.8333333333,49,795,17539,171,147,0.04307120085,bow,sci.crypt
2022-11-26 5:28,2474260,logreg,relevance,20newsgroup,1882,10,325,0.9825424278,0.9498480243,0.6830601093,0.7946598856,76,625,17554,33,290,0.04680924548,bow,sci.crypt
2022-11-26 5:29,2474260,logreg,relevance,20newsgroup,1882,20,570,0.9741469026,0.9780701754,0.4911894273,0.6539589443,83,446,17339,10,462,0.04627922423,bow,sci.crypt
2022-11-26 5:29,2474260,logreg,relevance,20newsgroup,3765,1,44,0.05180216153,0.05180216153,1,0.098501721,18,973,0,17810,0,0.05131474104,bow,sci.crypt
2022-11-26 5:29,2474260,logreg,relevance,20newsgroup,3765,3,129,0.9562520056,0.5389893949,0.9162248144,0.6787117046,48,864,17016,739,79,0.04703851262,bow,sci.crypt
2022-11-26 5:30,2474260,logreg,relevance,20newsgroup,3765,5,210,0.9842616963,0.9190283401,0.7450765864,0.8229607251,77,681,17643,60,233,0.05120318725,bow,sci.crypt
2022-11-26 5:30,2474260,logreg,relevance,20newsgroup,3765,10,395,0.987250434,0.9301369863,0.7867902665,0.8524795982,128,679,17518,51,184,0.05298804781,bow,sci.crypt
2022-11-26 5:31,2474260,logreg,relevance,20newsgroup,3765,20,710,0.9791356185,0.9803063457,0.5483476132,0.7032967033,174,448,17291,9,369,0.05180278884,bow,sci.crypt
2022-11-26 5:31,2474260,logreg,relevance,20newsgroup,4707,1,47,0.0517571885,0.0517571885,1,0.09842041312,19,972,0,17808,0,0.05041427661,bow,sci.crypt
2022-11-26 5:32,2474260,logreg,relevance,20newsgroup,4707,3,138,0.1181978704,0.05379801344,1,0.1021030838,54,937,1272,16480,0,0.05680900786,bow,sci.crypt
2022-11-26 5:33,2474260,logreg,relevance,20newsgroup,4707,5,225,0.9837651865,0.9123287671,0.7367256637,0.8151774786,87,666,17634,64,238,0.05599107712,bow,sci.crypt
2022-11-26 5:33,2474260,logreg,relevance,20newsgroup,4707,10,425,0.9778828388,0.9762931034,0.5335689046,0.6900228484,142,453,17542,11,396,0.0514404079,bow,sci.crypt
2022-11-26 5:34,2474260,logreg,relevance,20newsgroup,4707,20,760,0.9793546245,0.9766899767,0.5358056266,0.6919900908,209,419,17275,10,363,0.05661567878,bow,sci.crypt
2022-11-26 5:36,2474260,logreg,relevance,20newsgroup,9414,1,54,0.05161668353,0.05161668353,1,0.09816634586,22,969,0,17804,0,0.04271829191,bow,sci.crypt
2022-11-26 5:38,2474260,logreg,relevance,20newsgroup,9414,3,159,0.04928219413,0.04928219413,1,0.09393506228,71,920,0,17748,0,0.0630922031,bow,sci.crypt
2022-11-26 5:41,2474260,logreg,relevance,20newsgroup,9414,5,260,0.9862659557,0.8974358974,0.8,0.8459214502,116,700,17612,80,175,0.05804333971,bow,sci.crypt
2022-11-26 5:43,2474260,logreg,relevance,20newsgroup,9414,10,495,0.9851080079,0.961130742,0.6842767296,0.7994121969,196,544,17515,22,251,0.05336998088,bow,sci.crypt
2022-11-26 5:46,2474260,logreg,relevance,20newsgroup,9414,20,910,0.9857677066,0.9662921348,0.6417910448,0.7713004484,321,430,17232,15,240,0.05508205864,bow,sci.crypt
2022-11-26 5:51,2474260,logreg,relevance,20newsgroup,14121,1,58,0.05130800789,0.05130800789,1,0.09760794648,28,963,0,17806,0,0.04833227109,bow,sci.crypt
2022-11-26 5:56,2474260,logreg,relevance,20newsgroup,14121,3,171,0.9819897084,0.8164835165,0.8146929825,0.8155872667,79,743,17577,167,169,0.04952198853,bow,sci.crypt
2022-11-26 6:01,2474260,logreg,relevance,20newsgroup,14121,5,280,0.9846336335,0.8364485981,0.8315911731,0.834012813,130,716,17546,140,145,0.05942638623,bow,sci.crypt
2022-11-26 6:06,2474260,logreg,relevance,20newsgroup,14121,10,535,0.9868248415,0.9355932203,0.7311258278,0.8208178439,236,552,17499,38,203,0.05819205439,bow,sci.crypt
2022-11-26 6:11,2474260,logreg,relevance,20newsgroup,14121,20,990,0.9897404272,0.9772727273,0.7131011609,0.8245445829,388,430,17224,10,173,0.05812513278,bow,sci.crypt
2022-11-26 6:20,2474260,logreg,relevance,20newsgroup,18828,1,61,0.05120963445,0.05120963445,1,0.09742991839,30,961,0,17805,0,0.05164117272,bow,sci.crypt
2022-11-26 6:28,2474260,logreg,relevance,20newsgroup,18828,3,180,0.8641068268,0.2592264541,0.9723145072,0.4093240093,88,878,15235,2509,25,0.05275653282,bow,sci.crypt
2022-11-26 6:37,2474260,logreg,relevance,20newsgroup,18828,5,295,0.9731275631,0.6409638554,0.9399293286,0.7621776504,142,798,17236,447,51,0.05942638623,bow,sci.crypt
2022-11-26 6:46,2474260,logreg,relevance,20newsgroup,18828,10,565,0.9857080276,0.9557692308,0.6761904762,0.7920318725,256,497,17504,23,238,0.05610818993,bow,sci.crypt
2022-11-26 6:55,2474260,logreg,relevance,20newsgroup,18828,20,1050,0.9837992912,0.9753521127,0.4964157706,0.6579572447,433,277,17212,7,281,0.05412563735,bow,sci.crypt
2022-11-26 6:55,2474260,svm,relevance,20newsgroup,941,1,31,0.05251117259,0.05251117259,1,0.09978264166,4,987,0,17809,0,0.03459086079,bow,sci.crypt
2022-11-26 6:55,2474260,svm,relevance,20newsgroup,941,3,90,0.05251641138,0.05251641138,1,0.09979209979,7,984,0,17753,0,0.03868225292,bow,sci.crypt
2022-11-26 6:55,2474260,svm,relevance,20newsgroup,941,5,145,0.05234985548,0.05209616105,1,0.09903307888,18,973,5,17704,0,0.04463336876,bow,sci.crypt
2022-11-26 6:55,2474260,svm,relevance,20newsgroup,941,10,265,0.05381963151,0.05162265781,1,0.09817715019,35,956,43,17563,0,0.04563761955,bow,sci.crypt
2022-11-26 6:56,2474260,svm,relevance,20newsgroup,941,20,450,0.05316428144,0.05177111717,1,0.09844559585,41,950,27,17400,0,0.04558182784,bow,sci.crypt
2022-11-26 6:56,2474260,svm,relevance,20newsgroup,1882,1,37,0.05332623736,0.05241849563,1,0.09961530674,7,984,18,17788,0,0.04686503719,bow,sci.crypt
2022-11-26 6:56,2474260,svm,relevance,20newsgroup,1882,3,108,0.05320797051,0.05184035951,1,0.09857077463,22,969,27,17723,0,0.03905419766,bow,sci.crypt
2022-11-26 6:57,2474260,svm,relevance,20newsgroup,1882,5,175,0.05093287583,0.05093287583,1,0.09692888481,41,950,0,17702,0,0.05679596174,bow,sci.crypt
2022-11-26 6:57,2474260,svm,relevance,20newsgroup,1882,10,325,0.04994054697,0.04988919518,1,0.09503706755,68,923,1,17578,0,0.04491232731,bow,sci.crypt
2022-11-26 6:58,2474260,svm,relevance,20newsgroup,1882,20,570,0.04978912198,0.04978912198,1,0.09485547323,82,909,0,17348,0,0.04538655685,bow,sci.crypt
2022-11-26 6:58,2474260,svm,relevance,20newsgroup,3765,1,44,0.05222807858,0.05222807858,1,0.09927140255,10,981,0,17802,0,0.0596812749,bow,sci.crypt
2022-11-26 6:59,2474260,svm,relevance,20newsgroup,3765,3,129,0.05150283453,0.05089371722,1,0.0968579722,40,951,12,17735,0,0.05847277556,bow,sci.crypt
2022-11-26 7:00,2474260,svm,relevance,20newsgroup,3765,5,210,0.04947091368,0.04947091368,1,0.09427781759,70,921,0,17696,0,0.05795219124,bow,sci.crypt
2022-11-26 7:01,2474260,svm,relevance,20newsgroup,3765,10,395,0.04720052083,0.04720052083,1,0.09014609885,121,870,0,17562,0,0.05287649402,bow,sci.crypt
2022-11-26 7:03,2474260,svm,relevance,20newsgroup,3765,20,710,0.04504056963,0.04504056963,1,0.08619870068,175,816,0,17301,0,0.05289043825,bow,sci.crypt
2022-11-26 7:04,2474260,svm,relevance,20newsgroup,4707,1,47,0.05271565495,0.05226146716,1,0.09933171324,10,981,9,17790,0,0.04639898024,bow,sci.crypt
2022-11-26 7:05,2474260,svm,relevance,20newsgroup,4707,3,138,0.05142062176,0.05136986301,1,0.09771986971,31,960,1,17728,0,0.05398342894,bow,sci.crypt
2022-11-26 7:06,2474260,svm,relevance,20newsgroup,4707,5,225,0.04913450167,0.04913450167,1,0.09366673499,77,914,0,17688,0,0.05982791587,bow,sci.crypt
2022-11-26 7:08,2474260,svm,relevance,20newsgroup,4707,10,425,0.04662536681,0.04652173913,1,0.08890735355,135,856,2,17544,0,0.05293499044,bow,sci.crypt
2022-11-26 7:11,2474260,svm,relevance,20newsgroup,4707,20,760,0.04339403332,0.04339403332,1,0.08317861121,207,784,0,17283,0,0.05351497769,bow,sci.crypt
2022-11-26 7:14,2474260,svm,relevance,20newsgroup,9414,1,54,0.05193629148,0.05173424263,1,0.09837892604,20,971,4,17798,0,0.06703314213,bow,sci.crypt
2022-11-26 7:18,2474260,svm,relevance,20newsgroup,9414,3,159,0.05062138419,0.05046879186,1,0.09608813179,49,942,3,17723,0,0.05193860208,bow,sci.crypt
2022-11-26 7:23,2474260,svm,relevance,20newsgroup,9414,5,260,0.04895782841,0.04880413704,1,0.09306625578,85,906,3,17658,0,0.05900254939,bow,sci.crypt
2022-11-26 7:28,2474260,svm,relevance,20newsgroup,9414,10,495,0.04505782239,0.04505782239,1,0.08623029544,165,826,0,17506,0,0.05307998725,bow,sci.crypt
2022-11-26 7:35,2474260,svm,relevance,20newsgroup,9414,20,910,0.03862253726,0.03862253726,1,0.0743726154,299,692,0,17225,0,0.05615838113,bow,sci.crypt
2022-11-26 7:42,2474260,svm,relevance,20newsgroup,14121,1,58,0.05258671213,0.05193004905,1,0.09873289407,17,974,13,17782,0,0.03963246229,bow,sci.crypt
2022-11-26 7:50,2474260,svm,relevance,20newsgroup,14121,3,171,0.0489922813,0.0489922813,1,0.09340827798,77,914,0,17742,0,0.05346292755,bow,sci.crypt
2022-11-26 7:58,2474260,svm,relevance,20newsgroup,14121,5,280,0.04653043619,0.04653043619,1,0.08892323545,128,863,0,17684,0,0.05554493308,bow,sci.crypt
2022-11-26 8:07,2474260,svm,relevance,20newsgroup,14121,10,535,0.04122020555,0.04122020555,1,0.07917673002,237,754,0,17538,0,0.05732950924,bow,sci.crypt
2022-11-26 8:18,2474260,svm,relevance,20newsgroup,14121,20,990,0.03358188036,0.03358188036,1,0.06498155782,392,599,0,17238,0,0.05656362864,bow,sci.crypt
2022-11-26 8:30,2474260,svm,relevance,20newsgroup,18828,1,61,0.052914846,0.05185382769,1,0.09859512096,19,972,21,17773,0,0.05660452518,bow,sci.crypt
2022-11-26 8:43,2474260,svm,relevance,20newsgroup,18828,3,180,0.04874778785,0.04869677143,1,0.09287102383,83,908,1,17738,0,0.05320267686,bow,sci.crypt
2022-11-26 8:56,2474260,svm,relevance,20newsgroup,18828,5,295,0.04597453054,0.04597453054,1,0.08790755262,139,852,0,17680,0,0.05780911409,bow,sci.crypt
2022-11-26 9:12,2474260,svm,relevance,20newsgroup,18828,10,565,0.04024750849,0.04024750849,1,0.07738063905,256,735,0,17527,0,0.05325844487,bow,sci.crypt
2022-11-26 9:30,2474260,svm,relevance,20newsgroup,18828,20,1050,0.03110761096,0.03110761096,1,0.06033824332,438,553,0,17224,0,0.05566762269,bow,sci.crypt
2022-11-26 9:30,2474260,logreg,relevance,20newsgroup,941,1,31,0.6310385188,0.1151209417,0.9044715447,0.2042455536,7,890,10971,6841,94,0.03570669501,sbert,sci.crypt
2022-11-26 9:30,2474260,logreg,relevance,20newsgroup,941,3,90,0.08774083364,0.05386702098,0.9969262295,0.1022112506,15,973,671,17090,3,0.06397449522,sbert,sci.crypt
2022-11-26 9:30,2474260,logreg,relevance,20newsgroup,941,5,145,0.9333047854,0.4252261841,0.8279792746,0.5618846695,26,799,16637,1080,166,0.03994686504,sbert,sci.crypt
2022-11-26 9:30,2474260,logreg,relevance,20newsgroup,941,10,265,0.7386057537,0.1609874826,0.9726890756,0.2762529833,39,926,12784,4826,26,0.05054729012,sbert,sci.crypt
2022-11-26 9:31,2474260,logreg,relevance,20newsgroup,941,20,450,0.9657724329,0.6280535855,0.8354297694,0.7170490328,37,797,16951,472,157,0.04017003188,sbert,sci.crypt
2022-11-26 9:31,2474260,logreg,relevance,20newsgroup,1882,1,37,0.3988291644,0.07758479436,0.962398374,0.1435936315,7,947,6547,11259,37,0.02678002125,sbert,sci.crypt
2022-11-26 9:31,2474260,logreg,relevance,20newsgroup,1882,3,108,0.7940060901,0.191684435,0.9325726141,0.3180049522,27,899,13964,3791,65,0.04444739639,sbert,sci.crypt
2022-11-26 9:31,2474260,logreg,relevance,20newsgroup,1882,5,175,0.7320930731,0.1541481734,0.9555555556,0.2654711157,46,903,12752,4955,42,0.05378320935,sbert,sci.crypt
2022-11-26 9:31,2474260,logreg,relevance,20newsgroup,1882,10,325,0.891146903,0.3048606147,0.9251626898,0.4586021505,69,853,15635,1945,69,0.04323857598,sbert,sci.crypt
2022-11-26 9:31,2474260,logreg,relevance,20newsgroup,1882,20,570,0.9568384729,0.5423387097,0.8829321663,0.67194005,77,807,16662,681,107,0.04399176408,sbert,sci.crypt
2022-11-26 9:32,2474260,logreg,relevance,20newsgroup,3765,1,44,0.1847415216,0.05941628264,0.9948559671,0.1121354438,19,967,2503,15308,5,0.09621513944,sbert,sci.crypt
2022-11-26 9:32,2474260,logreg,relevance,20newsgroup,3765,3,129,0.8238314258,0.2121137813,0.9143763214,0.3443471338,45,865,14539,3213,81,0.04973439575,sbert,sci.crypt
2022-11-26 9:33,2474260,logreg,relevance,20newsgroup,3765,5,210,0.9300102057,0.4044776119,0.8846572361,0.5551382724,72,813,16501,1197,106,0.05137051793,sbert,sci.crypt
2022-11-26 9:33,2474260,logreg,relevance,20newsgroup,3765,10,395,0.9444986979,0.4574780059,0.8883826879,0.6039488966,113,780,16629,925,98,0.04785657371,sbert,sci.crypt
2022-11-26 9:33,2474260,logreg,relevance,20newsgroup,3765,20,710,0.9710768891,0.6325991189,0.8703030303,0.7326530612,166,718,16875,417,107,0.05167729084,sbert,sci.crypt
2022-11-26 9:34,2474260,logreg,relevance,20newsgroup,4707,1,47,0.8268903088,0.2131147541,0.8657786885,0.3420360251,15,845,14684,3120,131,0.03033779477,sbert,sci.crypt
2022-11-26 9:35,2474260,logreg,relevance,20newsgroup,4707,3,138,0.3144095457,0.06785090274,0.9904357067,0.1270014308,50,932,4944,12804,9,0.08090078606,sbert,sci.crypt
2022-11-26 9:35,2474260,logreg,relevance,20newsgroup,4707,5,225,0.0708525965,0.05022805957,0.9989071038,0.09564671411,76,914,404,17283,1,0.05550031867,sbert,sci.crypt
2022-11-26 9:36,2474260,logreg,relevance,20newsgroup,4707,10,425,0.1991087925,0.05459327688,0.9988262911,0.1035279805,139,851,2813,14737,1,0.05846717655,sbert,sci.crypt
2022-11-26 9:37,2474260,logreg,relevance,20newsgroup,4707,20,760,0.9421597388,0.4246008279,0.9088607595,0.5787988714,201,718,16304,973,72,0.05431803697,sbert,sci.crypt
2022-11-26 9:39,2474260,logreg,relevance,20newsgroup,9414,1,54,0.7602940393,0.1677030337,0.914696814,0.2834394904,18,890,13383,4417,83,0.03056086679,sbert,sci.crypt
2022-11-26 9:42,2474260,logreg,relevance,20newsgroup,9414,3,159,0.9044889651,0.3321526958,0.9075268817,0.4863151829,61,844,16041,1697,86,0.04450286807,sbert,sci.crypt
2022-11-26 9:45,2474260,logreg,relevance,20newsgroup,9414,5,260,0.9397856412,0.43618202,0.8851351351,0.5843866171,103,786,16663,1016,102,0.04878585086,sbert,sci.crypt
2022-11-26 9:47,2474260,logreg,relevance,20newsgroup,9414,10,495,0.5117826751,0.08195542775,0.9864029666,0.1513369998,182,798,8584,8939,11,0.0535707457,sbert,sci.crypt
2022-11-26 9:50,2474260,logreg,relevance,20newsgroup,9414,20,910,0.870458224,0.2216547497,0.9489795918,0.3593706873,305,651,14945,2286,35,0.05567319949,sbert,sci.crypt
2022-11-26 9:55,2474260,logreg,relevance,20newsgroup,14121,1,58,0.7049389952,0.1433255269,0.9473684211,0.2489829129,22,918,12313,5487,51,0.03784788613,sbert,sci.crypt
2022-11-26 10:00,2474260,logreg,relevance,20newsgroup,14121,3,171,0.7500536021,0.1609862219,0.9620801733,0.2758192266,68,888,13105,4628,35,0.04853055733,sbert,sci.crypt
2022-11-26 10:06,2474260,logreg,relevance,20newsgroup,14121,5,280,0.9232760015,0.3703353803,0.8970251716,0.5242393848,117,784,16340,1333,90,0.04900148715,sbert,sci.crypt
2022-11-26 10:11,2474260,logreg,relevance,20newsgroup,14121,10,535,0.9585611196,0.5037481259,0.875,0.6393910561,223,672,16862,662,96,0.05132143616,sbert,sci.crypt
2022-11-26 10:17,2474260,logreg,relevance,20newsgroup,14121,20,990,0.9257162079,0.3094072866,0.9118589744,0.4620381648,367,569,15943,1270,55,0.05246282133,sbert,sci.crypt
