Date,Seed,Model,Ranking Function,Dataset,N,n,Effort,Accuracy,Precision,Recall,F1-Score,Relevant labeled,TP,TN,FP,FN,Prevalence,representation
2022-11-26 7:22,2474260,logreg,uncertainty,displaced_persons,1820,3,108,0.9333612157,0.5740365112,0.9070512821,0.7031055901,30,566,6129,420,58,0.06192307692,sbert
2022-11-26 7:22,2474260,logreg,uncertainty,displaced_persons,1820,3,108,0.9333612157,0.5740365112,0.9070512821,0.7031055901,30,566,6129,420,58,0.06192307692,sbert
2022-11-26 7:23,2474260,logreg,uncertainty,displaced_persons,1820,3,108,0.9333612157,0.5740365112,0.9070512821,0.7031055901,30,566,6129,420,58,0.06192307692,sbert
2022-11-26 7:23,2474260,logreg,uncertainty,displaced_persons,1820,3,108,0.9333612157,0.5740365112,0.9070512821,0.7031055901,30,566,6129,420,58,0.06192307692,sbert
2022-11-26 7:23,2474260,logreg,uncertainty,displaced_persons,1820,5,175,0.9354066986,0.5661478599,0.9781512605,0.7171903882,59,582,6065,446,13,0.08826923077,sbert
2022-11-26 7:24,2474260,logreg,uncertainty,displaced_persons,1820,5,175,0.9354066986,0.5661478599,0.9781512605,0.7171903882,59,582,6065,446,13,0.08826923077,sbert
2022-11-26 7:24,2474260,logreg,uncertainty,displaced_persons,1820,5,175,0.9354066986,0.5661478599,0.9781512605,0.7171903882,59,582,6065,446,13,0.08826923077,sbert
2022-11-26 7:24,2474260,logreg,uncertainty,displaced_persons,1820,5,175,0.9354066986,0.5661478599,0.9781512605,0.7171903882,59,582,6065,446,13,0.08826923077,sbert
2022-11-26 7:25,2474260,logreg,uncertainty,displaced_persons,1820,5,175,0.9354066986,0.5661478599,0.9781512605,0.7171903882,59,582,6065,446,13,0.08826923077,sbert
2022-11-26 7:25,2474260,logreg,uncertainty,displaced_persons,1820,10,325,0.9020989074,0.4522653722,0.9928952043,0.6214563646,91,559,5716,677,4,0.08036538462,sbert
2022-11-26 7:25,2474260,logreg,uncertainty,displaced_persons,1820,10,325,0.9020989074,0.4522653722,0.9928952043,0.6214563646,91,559,5716,677,4,0.08036538462,sbert
2022-11-26 7:26,2474260,logreg,uncertainty,displaced_persons,1820,10,325,0.9020989074,0.4522653722,0.9928952043,0.6214563646,91,559,5716,677,4,0.08036538462,sbert
2022-11-26 7:26,2474260,logreg,uncertainty,displaced_persons,1820,10,325,0.9020989074,0.4522653722,0.9928952043,0.6214563646,91,559,5716,677,4,0.08036538462,sbert
2022-11-26 7:26,2474260,logreg,uncertainty,displaced_persons,1820,10,325,0.9020989074,0.4522653722,0.9928952043,0.6214563646,91,559,5716,677,4,0.08036538462,sbert
2022-11-26 7:27,2474260,logreg,uncertainty,displaced_persons,1820,20,570,0.8864550738,0.4073208723,0.9980916031,0.578539823,130,523,5426,761,1,0.08371153846,sbert
2022-11-26 7:27,2474260,logreg,uncertainty,displaced_persons,1820,20,570,0.8864550738,0.4073208723,0.9980916031,0.578539823,130,523,5426,761,1,0.08371153846,sbert
2022-11-26 7:27,2474260,logreg,uncertainty,displaced_persons,1820,20,570,0.8864550738,0.4073208723,0.9980916031,0.578539823,130,523,5426,761,1,0.08371153846,sbert
2022-11-26 7:27,2474260,logreg,uncertainty,displaced_persons,1820,20,570,0.8864550738,0.4073208723,0.9980916031,0.578539823,130,523,5426,761,1,0.08371153846,sbert
2022-11-26 7:28,2474260,logreg,uncertainty,displaced_persons,1820,20,570,0.8864550738,0.4073208723,0.9980916031,0.578539823,130,523,5426,761,1,0.08371153846,sbert
2022-11-26 7:28,2474260,logreg,uncertainty,displaced_persons,3641,1,44,0.9209617245,0.5275800712,0.9353312303,0.6746302617,20,593,6072,531,41,0.09372425158,sbert
2022-11-26 7:29,2474260,logreg,uncertainty,displaced_persons,3641,1,44,0.9209617245,0.5275800712,0.9353312303,0.6746302617,20,593,6072,531,41,0.09372425158,sbert
2022-11-26 7:29,2474260,logreg,uncertainty,displaced_persons,3641,1,44,0.9209617245,0.5275800712,0.9353312303,0.6746302617,20,593,6072,531,41,0.09372425158,sbert
2022-11-26 7:30,2474260,logreg,uncertainty,displaced_persons,3641,1,44,0.9209617245,0.5275800712,0.9353312303,0.6746302617,20,593,6072,531,41,0.09372425158,sbert
2022-11-26 7:30,2474260,logreg,uncertainty,displaced_persons,3641,1,44,0.9209617245,0.5275800712,0.9353312303,0.6746302617,20,593,6072,531,41,0.09372425158,sbert
2022-11-26 7:31,2474260,logreg,uncertainty,displaced_persons,3641,3,129,0.9170861298,0.5029436501,0.9966666667,0.668529905,54,598,5961,591,2,0.1066053282,sbert
2022-11-26 7:31,2474260,logreg,uncertainty,displaced_persons,3641,3,129,0.9170861298,0.5029436501,0.9966666667,0.668529905,54,598,5961,591,2,0.1066053282,sbert
2022-11-26 7:32,2474260,logreg,uncertainty,displaced_persons,3641,3,129,0.9170861298,0.5029436501,0.9966666667,0.668529905,54,598,5961,591,2,0.1066053282,sbert
2022-11-26 7:33,2474260,logreg,uncertainty,displaced_persons,3641,3,129,0.9170861298,0.5029436501,0.9966666667,0.668529905,54,598,5961,591,2,0.1066053282,sbert
2022-11-26 7:33,2474260,logreg,uncertainty,displaced_persons,3641,3,129,0.9170861298,0.5029436501,0.9966666667,0.668529905,54,598,5961,591,2,0.1066053282,sbert
2022-11-26 7:34,2474260,logreg,uncertainty,displaced_persons,3641,5,210,0.9308442936,0.5399422522,0.9807692308,0.696461825,82,561,6021,478,11,0.0966080747,sbert
2022-11-26 7:34,2474260,logreg,uncertainty,displaced_persons,3641,5,210,0.9308442936,0.5399422522,0.9807692308,0.696461825,82,561,6021,478,11,0.0966080747,sbert
2022-11-26 7:35,2474260,logreg,uncertainty,displaced_persons,3641,5,210,0.9308442936,0.5399422522,0.9807692308,0.696461825,82,561,6021,478,11,0.0966080747,sbert
2022-11-26 7:35,2474260,logreg,uncertainty,displaced_persons,3641,5,210,0.9308442936,0.5399422522,0.9807692308,0.696461825,82,561,6021,478,11,0.0966080747,sbert
2022-11-26 7:36,2474260,logreg,uncertainty,displaced_persons,3641,5,210,0.9308442936,0.5399422522,0.9807692308,0.696461825,82,561,6021,478,11,0.0966080747,sbert
2022-11-26 7:36,2474260,logreg,uncertainty,displaced_persons,3641,10,395,0.9080743538,0.4485165794,0.9980582524,0.6189042745,139,514,5739,632,1,0.09597363362,sbert
2022-11-26 7:37,2474260,logreg,uncertainty,displaced_persons,3641,10,395,0.9080743538,0.4485165794,0.9980582524,0.6189042745,139,514,5739,632,1,0.09597363362,sbert
2022-11-26 7:37,2474260,logreg,uncertainty,displaced_persons,3641,10,395,0.9080743538,0.4485165794,0.9980582524,0.6189042745,139,514,5739,632,1,0.09597363362,sbert
2022-11-26 7:38,2474260,logreg,uncertainty,displaced_persons,3641,10,395,0.9080743538,0.4485165794,0.9980582524,0.6189042745,139,514,5739,632,1,0.09597363362,sbert
2022-11-26 7:39,2474260,logreg,uncertainty,displaced_persons,3641,10,395,0.9080743538,0.4485165794,0.9980582524,0.6189042745,139,514,5739,632,1,0.09597363362,sbert
2022-11-26 7:39,2474260,logreg,uncertainty,displaced_persons,3641,20,710,0.888144879,0.3765903308,1,0.5471349353,210,444,5392,735,0,0.09396937654,sbert
2022-11-26 7:40,2474260,logreg,uncertainty,displaced_persons,3641,20,710,0.888144879,0.3765903308,1,0.5471349353,210,444,5392,735,0,0.09396937654,sbert
2022-11-26 7:40,2474260,logreg,uncertainty,displaced_persons,3641,20,710,0.888144879,0.3765903308,1,0.5471349353,210,444,5392,735,0,0.09396937654,sbert
2022-11-26 7:41,2474260,logreg,uncertainty,displaced_persons,3641,20,710,0.888144879,0.3765903308,1,0.5471349353,210,444,5392,735,0,0.09396937654,sbert
2022-11-26 7:41,2474260,logreg,uncertainty,displaced_persons,3641,20,710,0.888144879,0.3765903308,1,0.5471349353,210,444,5392,735,0,0.09396937654,sbert
2022-11-26 7:42,2474260,logreg,uncertainty,displaced_persons,5461,1,48,0.8461219411,0.3628522139,0.9921383648,0.5313684211,18,631,5489,1108,5,0.0711408167,sbert
2022-11-26 7:43,2474260,logreg,uncertainty,displaced_persons,5461,1,48,0.8461219411,0.3628522139,0.9921383648,0.5313684211,18,631,5489,1108,5,0.0711408167,sbert
2022-11-26 7:44,2474260,logreg,uncertainty,displaced_persons,5461,1,48,0.8461219411,0.3628522139,0.9921383648,0.5313684211,18,631,5489,1108,5,0.0711408167,sbert
2022-11-26 7:45,2474260,logreg,uncertainty,displaced_persons,5461,1,48,0.8461219411,0.3628522139,0.9921383648,0.5313684211,18,631,5489,1108,5,0.0711408167,sbert
2022-11-26 7:46,2474260,logreg,uncertainty,displaced_persons,5461,1,48,0.8461219411,0.3628522139,0.9921383648,0.5313684211,18,631,5489,1108,5,0.0711408167,sbert
2022-11-26 7:47,2474260,logreg,uncertainty,displaced_persons,5461,3,141,0.9133053221,0.4900826446,0.9966386555,0.6570637119,59,593,5928,617,2,0.09235488006,sbert
2022-11-26 7:48,2474260,logreg,uncertainty,displaced_persons,5461,3,141,0.9133053221,0.4900826446,0.9966386555,0.6570637119,59,593,5928,617,2,0.09235488006,sbert
2022-11-26 7:49,2474260,logreg,uncertainty,displaced_persons,5461,3,141,0.9133053221,0.4900826446,0.9966386555,0.6570637119,59,593,5928,617,2,0.09235488006,sbert
2022-11-26 7:49,2474260,logreg,uncertainty,displaced_persons,5461,3,141,0.9133053221,0.4900826446,0.9966386555,0.6570637119,59,593,5928,617,2,0.09235488006,sbert
2022-11-26 7:50,2474260,logreg,uncertainty,displaced_persons,5461,3,141,0.9133053221,0.4900826446,0.9966386555,0.6570637119,59,593,5928,617,2,0.09235488006,sbert
2022-11-26 7:51,2474260,logreg,uncertainty,displaced_persons,5461,5,230,0.9211459367,0.5053667263,0.9947183099,0.6702253855,86,565,5930,553,3,0.08467679912,sbert
2022-11-26 7:52,2474260,logreg,uncertainty,displaced_persons,5461,5,230,0.9211459367,0.5053667263,0.9947183099,0.6702253855,86,565,5930,553,3,0.08467679912,sbert
2022-11-26 7:53,2474260,logreg,uncertainty,displaced_persons,5461,5,230,0.9211459367,0.5053667263,0.9947183099,0.6702253855,86,565,5930,553,3,0.08467679912,sbert
2022-11-26 7:54,2474260,logreg,uncertainty,displaced_persons,5461,5,230,0.9211459367,0.5053667263,0.9947183099,0.6702253855,86,565,5930,553,3,0.08467679912,sbert
2022-11-26 7:55,2474260,logreg,uncertainty,displaced_persons,5461,5,230,0.9211459367,0.5053667263,0.9947183099,0.6702253855,86,565,5930,553,3,0.08467679912,sbert
2022-11-26 7:56,2474260,logreg,uncertainty,displaced_persons,5461,10,435,0.9139643587,0.4564814815,0.995959596,0.626031746,159,493,5764,587,2,0.09106024538,sbert
2022-11-26 7:57,2474260,logreg,uncertainty,displaced_persons,5461,10,435,0.9139643587,0.4564814815,0.995959596,0.626031746,159,493,5764,587,2,0.09106024538,sbert
2022-11-26 7:58,2474260,logreg,uncertainty,displaced_persons,5461,10,435,0.9139643587,0.4564814815,0.995959596,0.626031746,159,493,5764,587,2,0.09106024538,sbert
2022-11-26 7:59,2474260,logreg,uncertainty,displaced_persons,5461,10,435,0.9139643587,0.4564814815,0.995959596,0.626031746,159,493,5764,587,2,0.09106024538,sbert
2022-11-26 8:00,2474260,logreg,uncertainty,displaced_persons,5461,10,435,0.9139643587,0.4564814815,0.995959596,0.626031746,159,493,5764,587,2,0.09106024538,sbert
2022-11-26 8:01,2474260,logreg,uncertainty,displaced_persons,5461,20,790,0.9354490833,0.4932844933,0.9901960784,0.6585167074,246,404,5668,415,4,0.09053149606,sbert
2022-11-26 8:02,2474260,logreg,uncertainty,displaced_persons,5461,20,790,0.9354490833,0.4932844933,0.9901960784,0.6585167074,246,404,5668,415,4,0.09053149606,sbert
2022-11-26 8:02,2474260,logreg,uncertainty,displaced_persons,5461,20,790,0.9354490833,0.4932844933,0.9901960784,0.6585167074,246,404,5668,415,4,0.09053149606,sbert
2022-11-26 8:03,2474260,logreg,uncertainty,displaced_persons,5461,20,790,0.9354490833,0.4932844933,0.9901960784,0.6585167074,246,404,5668,415,4,0.09053149606,sbert
2022-11-26 8:04,2474260,logreg,uncertainty,displaced_persons,5461,20,790,0.9354490833,0.4932844933,0.9901960784,0.6585167074,246,404,5668,415,4,0.09053149606,sbert
2022-11-26 8:06,2474260,logreg,uncertainty,displaced_persons,7282,1,51,0.8818810512,0.4247130317,0.9968304279,0.5956439394,23,629,5747,852,2,0.09458939852,sbert
2022-11-26 8:07,2474260,logreg,uncertainty,displaced_persons,7282,1,51,0.8818810512,0.4247130317,0.9968304279,0.5956439394,23,629,5747,852,2,0.09458939852,sbert
2022-11-26 8:09,2474260,logreg,uncertainty,displaced_persons,7282,1,51,0.8818810512,0.4247130317,0.9968304279,0.5956439394,23,629,5747,852,2,0.09458939852,sbert
2022-11-26 8:10,2474260,logreg,uncertainty,displaced_persons,7282,1,51,0.8818810512,0.4247130317,0.9968304279,0.5956439394,23,629,5747,852,2,0.09458939852,sbert
2022-11-26 8:11,2474260,logreg,uncertainty,displaced_persons,7282,1,51,0.8818810512,0.4247130317,0.9968304279,0.5956439394,23,629,5747,852,2,0.09458939852,sbert
2022-11-26 8:13,2474260,logreg,uncertainty,displaced_persons,7282,3,150,0.8932828495,0.4377777778,0.9966273187,0.6083376222,61,591,5779,759,2,0.08286185114,sbert
2022-11-26 8:14,2474260,logreg,uncertainty,displaced_persons,7282,3,150,0.8932828495,0.4377777778,0.9966273187,0.6083376222,61,591,5779,759,2,0.08286185114,sbert
2022-11-26 8:16,2474260,logreg,uncertainty,displaced_persons,7282,3,150,0.8932828495,0.4377777778,0.9966273187,0.6083376222,61,591,5779,759,2,0.08286185114,sbert
2022-11-26 8:17,2474260,logreg,uncertainty,displaced_persons,7282,3,150,0.8932828495,0.4377777778,0.9966273187,0.6083376222,61,591,5779,759,2,0.08286185114,sbert
2022-11-26 8:19,2474260,logreg,uncertainty,displaced_persons,7282,3,150,0.8932828495,0.4377777778,0.9966273187,0.6083376222,61,591,5779,759,2,0.08286185114,sbert
2022-11-26 8:20,2474260,logreg,uncertainty,displaced_persons,7282,5,245,0.9015065378,0.443190975,0.9963768116,0.6134969325,102,550,5793,691,2,0.1005012359,sbert
2022-11-26 8:22,2474260,logreg,uncertainty,displaced_persons,7282,5,245,0.9015065378,0.443190975,0.9963768116,0.6134969325,102,550,5793,691,2,0.1005012359,sbert
2022-11-26 8:23,2474260,logreg,uncertainty,displaced_persons,7282,5,245,0.9015065378,0.443190975,0.9963768116,0.6134969325,102,550,5793,691,2,0.1005012359,sbert
2022-11-26 8:25,2474260,logreg,uncertainty,displaced_persons,7282,5,245,0.9015065378,0.443190975,0.9963768116,0.6134969325,102,550,5793,691,2,0.1005012359,sbert
2022-11-26 8:26,2474260,logreg,uncertainty,displaced_persons,7282,5,245,0.9015065378,0.443190975,0.9963768116,0.6134969325,102,550,5793,691,2,0.1005012359,sbert
2022-11-26 8:27,2474260,logreg,uncertainty,displaced_persons,7282,10,465,0.8956866197,0.3998309383,0.9978902954,0.5709112855,180,473,5632,710,1,0.1017845372,sbert
2022-11-26 8:29,2474260,logreg,uncertainty,displaced_persons,7282,10,465,0.8956866197,0.3998309383,0.9978902954,0.5709112855,180,473,5632,710,1,0.1017845372,sbert
2022-11-26 8:30,2474260,logreg,uncertainty,displaced_persons,7282,10,465,0.8956866197,0.3998309383,0.9978902954,0.5709112855,180,473,5632,710,1,0.1017845372,sbert
2022-11-26 8:32,2474260,logreg,uncertainty,displaced_persons,7282,10,465,0.8956866197,0.3998309383,0.9978902954,0.5709112855,180,473,5632,710,1,0.1017845372,sbert
2022-11-26 8:33,2474260,logreg,uncertainty,displaced_persons,7282,10,465,0.8956866197,0.3998309383,0.9978902954,0.5709112855,180,473,5632,710,1,0.1017845372,sbert
2022-11-26 8:35,2474260,logreg,uncertainty,displaced_persons,7282,20,850,0.91463225,0.4036996736,0.997311828,0.5747482572,282,371,5511,548,1,0.09712716287,sbert
2022-11-26 8:36,2474260,logreg,uncertainty,displaced_persons,7282,20,850,0.91463225,0.4036996736,0.997311828,0.5747482572,282,371,5511,548,1,0.09712716287,sbert
2022-11-26 8:38,2474260,logreg,uncertainty,displaced_persons,7282,20,850,0.91463225,0.4036996736,0.997311828,0.5747482572,282,371,5511,548,1,0.09712716287,sbert
2022-11-26 8:39,2474260,logreg,uncertainty,displaced_persons,7282,20,850,0.91463225,0.4036996736,0.997311828,0.5747482572,282,371,5511,548,1,0.09712716287,sbert
2022-11-26 8:41,2474260,logreg,uncertainty,displaced_persons,7282,20,850,0.91463225,0.4036996736,0.997311828,0.5747482572,282,371,5511,548,1,0.09712716287,sbert
2022-11-26 8:41,2474260,logreg,half_relevance_half_uncertainty,displaced_persons,364,1,23,0.8777900248,0.4207077326,0.9953488372,0.5914325196,9,642,5729,884,3,0.1182692308,sbert
2022-11-26 8:41,2474260,logreg,half_relevance_half_uncertainty,displaced_persons,364,1,23,0.8777900248,0.4207077326,0.9953488372,0.5914325196,9,642,5729,884,3,0.1182692308,sbert
2022-11-26 8:41,2474260,logreg,half_relevance_half_uncertainty,displaced_persons,364,1,23,0.8777900248,0.4207077326,0.9953488372,0.5914325196,9,642,5729,884,3,0.1182692308,sbert
2022-11-26 8:42,2474260,logreg,half_relevance_half_uncertainty,displaced_persons,364,1,23,0.8777900248,0.4207077326,0.9953488372,0.5914325196,9,642,5729,884,3,0.1182692308,sbert
2022-11-26 8:42,2474260,logreg,half_relevance_half_uncertainty,displaced_persons,364,1,23,0.8777900248,0.4207077326,0.9953488372,0.5914325196,9,642,5729,884,3,0.1182692308,sbert
2022-11-26 8:42,2474260,logreg,half_relevance_half_uncertainty,displaced_persons,364,3,66,0.8959112959,0.4567272727,0.9936708861,0.6258096662,22,628,5836,747,4,0.1201923077,sbert
2022-11-26 8:42,2474260,logreg,half_relevance_half_uncertainty,displaced_persons,364,3,66,0.8959112959,0.4567272727,0.9936708861,0.6258096662,22,628,5836,747,4,0.1201923077,sbert
2022-11-26 8:42,2474260,logreg,half_relevance_half_uncertainty,displaced_persons,364,3,66,0.8959112959,0.4567272727,0.9936708861,0.6258096662,22,628,5836,747,4,0.1201923077,sbert
2022-11-26 8:43,2474260,logreg,half_relevance_half_uncertainty,displaced_persons,364,3,66,0.8959112959,0.4567272727,0.9936708861,0.6258096662,22,628,5836,747,4,0.1201923077,sbert
2022-11-26 8:43,2474260,logreg,half_relevance_half_uncertainty,displaced_persons,364,3,66,0.8959112959,0.4567272727,0.9936708861,0.6258096662,22,628,5836,747,4,0.1201923077,sbert
2022-11-26 8:43,2474260,logreg,half_relevance_half_uncertainty,displaced_persons,364,5,105,0.9356187291,0.5816733068,0.9329073482,0.7165644172,28,584,6130,420,42,0.1003846154,sbert
2022-11-26 8:43,2474260,logreg,half_relevance_half_uncertainty,displaced_persons,364,5,105,0.9356187291,0.5816733068,0.9329073482,0.7165644172,28,584,6130,420,42,0.1003846154,sbert
2022-11-26 8:43,2474260,logreg,half_relevance_half_uncertainty,displaced_persons,364,5,105,0.9356187291,0.5816733068,0.9329073482,0.7165644172,28,584,6130,420,42,0.1003846154,sbert
2022-11-26 8:44,2474260,logreg,half_relevance_half_uncertainty,displaced_persons,364,5,105,0.9356187291,0.5816733068,0.9329073482,0.7165644172,28,584,6130,420,42,0.1003846154,sbert
2022-11-26 8:44,2474260,logreg,half_relevance_half_uncertainty,displaced_persons,364,5,105,0.9356187291,0.5816733068,0.9329073482,0.7165644172,28,584,6130,420,42,0.1003846154,sbert
2022-11-26 8:44,2474260,logreg,half_relevance_half_uncertainty,displaced_persons,364,10,185,0.9251691094,0.5384615385,0.9854368932,0.6963979417,36,609,5956,522,9,0.10125,sbert
2022-11-26 8:44,2474260,logreg,half_relevance_half_uncertainty,displaced_persons,364,10,185,0.9251691094,0.5384615385,0.9854368932,0.6963979417,36,609,5956,522,9,0.10125,sbert
2022-11-26 8:44,2474260,logreg,half_relevance_half_uncertainty,displaced_persons,364,10,185,0.9251691094,0.5384615385,0.9854368932,0.6963979417,36,609,5956,522,9,0.10125,sbert
2022-11-26 8:45,2474260,logreg,half_relevance_half_uncertainty,displaced_persons,364,10,185,0.9251691094,0.5384615385,0.9854368932,0.6963979417,36,609,5956,522,9,0.10125,sbert
2022-11-26 8:45,2474260,logreg,half_relevance_half_uncertainty,displaced_persons,364,10,185,0.9251691094,0.5384615385,0.9854368932,0.6963979417,36,609,5956,522,9,0.10125,sbert
2022-11-26 8:45,2474260,logreg,half_relevance_half_uncertainty,displaced_persons,364,20,290,0.926906022,0.5483288166,0.9822006472,0.7037681159,36,607,5873,500,11,0.1009615385,sbert
2022-11-26 8:45,2474260,logreg,half_relevance_half_uncertainty,displaced_persons,364,20,290,0.926906022,0.5483288166,0.9822006472,0.7037681159,36,607,5873,500,11,0.1009615385,sbert
2022-11-26 8:45,2474260,logreg,half_relevance_half_uncertainty,displaced_persons,364,20,290,0.926906022,0.5483288166,0.9822006472,0.7037681159,36,607,5873,500,11,0.1009615385,sbert
